
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
224,Moe Lemay,1987,1988,2,LW,14,1,2,3,1,38,1,0,0,0,2,0,0,12,8.3,,
225,Francois Leroux,1989,1993,5,D,11,0,3,3,-1,11,0,0,0,0,3,0,0,1,0.0,,
226,Mats Lindgren,1997,1999,3,C/LW,199,29,39,68,-3,76,19,3,7,4,33,4,2,255,11.4,553,11:31
227,Willy Lindstrom,1983,1985,3,RW,163,40,41,81,27,58,37,3,0,4,32,9,0,235,17.0,,
228,Charles Linglet,2010,2010,1,LW,5,0,0,0,-5,2,0,0,0,0,0,0,0,7,0.0,51,10:15
229,Ken Linseman,1983,1991,3,C,200,58,120,178,61,394,35,17,6,5,99,17,4,295,19.7,,
230,Kevin Lowe,1980,1998,15,D,1037,74,309,383,232,1236,53,16,5,10,252,37,20,1099,6.7,,
231,Dave Lumley,1980,1987,8,RW,386,90,140,230,57,582,81,8,1,15,120,18,2,530,17.0,,
232,Mikko Luoma,2004,2004,1,D,3,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,53,17:32
233,Joffrey Lupul,2007,2007,1,LW,81,16,12,28,-29,45,11,5,0,1,9,3,0,172,9.3,1263,15:35
234,Doug Lynch,2004,2004,1,D,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,21,10:15
235,Blair MacDonald,1980,1981,2,RW,131,65,72,137,-7,33,45,18,2,7,49,22,1,400,16.3,,
236,Steve MacIntyre,2009,2011,3,LW,60,2,1,3,-3,140,2,0,0,1,1,0,0,12,16.7,213,3:32
237,Norm Maciver,1990,1992,3,D,79,8,39,47,20,52,5,3,0,3,25,13,1,94,8.5,,
238,Craig MacTavish,1986,1994,9,C,701,155,176,331,8,680,116,10,29,25,140,15,21,977,15.9,,
239,Kari Makkonen,1980,1980,1,LW,9,2,2,4,-2,0,2,0,0,0,1,1,0,11,18.2,,
240,David Maley,1992,1993,2,LW,36,4,7,11,5,75,4,0,0,1,7,0,0,40,10.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
241,Troy Mallette,1992,1992,1,LW,15,1,3,4,-1,36,1,0,0,0,3,0,0,9,11.1,,
242,Kirk Maltby,1994,1996,3,RW,164,21,17,38,-29,184,18,0,3,3,14,3,0,213,9.9,,
243,Kent Manderville,1996,1996,1,C,37,3,5,8,-5,38,1,0,2,0,3,0,2,63,4.8,,
244,Dave Manson,1992,1994,3,D,219,33,75,108,-23,570,16,16,1,3,37,36,2,594,5.6,,
245,Moe Mantha,1988,1988,1,D,25,0,6,6,7,26,0,0,0,0,4,2,0,50,0.0,,
246,Todd Marchant,1994,2003,10,C,678,136,207,343,28,490,99,17,20,18,153,36,18,1453,9.4,6976,17:42
247,Bryan Marchment,1995,1998,4,D,216,7,37,44,-7,576,6,1,0,0,28,7,2,265,2.6,,
248,Martin Marincin,2014,2015,2,D,61,0,7,7,-10,20,0,0,0,0,5,1,1,42,0.0,1139,18:40
249,Gordon Mark,1994,1995,2,D,30,0,3,3,-11,78,0,0,0,0,2,0,1,29,0.0,,
250,Terry Martin,1985,1985,1,LW,4,0,2,2,3,0,0,0,0,0,2,0,0,6,0.0,,
251,Darcy Martini,1994,1994,1,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,
252,Alan May,1989,1989,1,RW,3,1,0,1,0,7,1,0,0,1,0,0,0,3,33.3,,
253,Dean McAmmond,1994,1999,6,C,303,61,100,161,16,149,42,19,0,9,71,29,0,490,12.4,926,14:15
254,Kevin McClelland,1984,1990,7,RW,428,56,94,150,-7,1291,54,0,2,7,91,3,0,452,12.4,,
255,Colin McDonald,2010,2010,1,RW,2,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,13,6:41
256,Bill McDougall,1993,1993,1,C,4,2,1,3,2,4,2,0,0,0,1,0,0,8,25.0,,
257,Ryan McGill,1995,1995,1,D,8,0,0,0,-4,8,0,0,0,0,0,0,0,6,0.0,,
258,Dan McGillis,1997,1998,2,D,140,16,31,47,-15,126,8,7,1,5,19,12,0,258,6.2,,
259,Tom McMurchy,1988,1988,1,RW,9,4,1,5,2,8,4,0,0,1,1,0,0,11,36.4,,
260,Marty McSorley,1986,1999,4,D,206,24,36,60,23,748,24,0,0,3,36,0,0,199,12.1,780,16:58
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
261,Scott Mellanby,1992,1993,2,RW,149,38,44,82,1,344,25,13,0,8,38,6,0,273,13.9,,
262,Larry Melnyk,1985,1986,2,D,34,2,14,16,20,36,2,0,0,0,12,2,0,12,16.7,,
263,Mark Messier,1980,1991,12,LW/C,851,392,642,1034,173,1122,267,89,36,43,404,195,43,2194,17.9,,
264,Scott Metcalfe,1988,1988,1,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,
265,Max Middendorf,1991,1991,1,RW,3,1,0,1,0,2,1,0,0,0,0,0,0,1,100.0,,
266,Alexei Mikhnov,2007,2007,1,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,6:51
267,Craig Millar,1997,1999,3,D,36,4,2,6,-9,29,3,1,0,0,2,0,0,29,13.8,364,15:09
268,Chris Minard,2010,2010,1,C,5,0,1,1,-3,0,0,0,0,0,0,1,0,4,0.0,49,9:44
269,John Miner,1988,1988,1,D,14,2,3,5,-4,16,2,0,0,0,2,1,0,16,12.5,,
270,Boris Mironov,1994,1999,6,D,320,42,118,160,-36,444,17,24,1,7,51,67,0,717,5.9,1633,25:55
271,Mike Moller,1986,1987,2,RW,7,2,1,3,2,0,2,0,0,0,1,0,0,12,16.7,,
272,Barrie Moore,1997,1997,1,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
273,Ethan Moreau,1999,2010,11,LW,653,112,100,212,-12,782,89,6,17,23,83,8,9,1190,9.4,9488,14:31
274,Johan Motin,2010,2010,1,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,14,14:08
275,Bryan Muir,1996,1998,2,D,12,0,0,0,-4,23,0,0,0,0,0,0,0,10,0.0,,
276,Craig Muni,1987,1993,7,D,493,24,87,111,148,492,21,0,3,3,74,2,11,343,7.0,,
277,Don Murdoch,1980,1981,2,RW,50,15,11,26,-16,22,10,5,0,2,9,2,0,137,10.9,,
278,Joe Murphy,1990,1992,3,RW,222,69,100,169,20,143,50,16,3,6,74,23,3,435,15.9,,
279,Rem Murray,1997,2006,7,C/LW,425,73,91,164,13,123,55,10,8,13,65,20,6,537,13.6,4189,14:51
280,Frantisek Musil,1998,2001,3,D,69,1,7,8,-1,46,0,0,1,1,7,0,0,17,5.9,705,13:33
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
281,Don Nachbaur,1983,1983,1,C,4,0,0,0,-1,17,0,0,0,0,0,0,0,0,,,
282,Mark Napier,1985,1987,3,RW,175,41,71,112,28,35,33,6,2,4,61,10,0,255,16.1,,
283,Petr Nedved,2004,2007,2,C,35,6,14,20,-4,14,3,3,0,0,8,6,0,58,10.3,541,15:27
284,Lance Nethery,1982,1982,1,C,3,0,2,2,1,2,0,0,0,0,2,0,0,1,0.0,,
285,Dan Newman,1980,1980,1,LW,10,3,1,4,-1,0,3,0,0,0,1,0,0,16,18.8,,
286,Bernie Nicholls,1992,1993,2,C,95,28,61,89,-11,100,17,11,0,3,35,26,0,201,13.9,,
287,Janne Niinimaa,1998,2003,6,D,399,34,154,188,40,419,16,16,2,4,78,69,7,625,5.4,9791,25:14
288,Nikita Nikitin,2015,2015,1,D,34,3,5,8,-9,12,1,2,0,1,4,1,0,65,4.6,657,19:20
289,Kent Nilsson,1987,1995,2,C,23,6,12,18,5,4,4,2,0,0,10,2,0,27,22.2,,
290,Robert Nilsson,2007,2010,4,C,199,31,67,98,-9,64,21,10,0,2,50,17,0,291,10.7,2915,14:38
291,Jeff Norton,1996,1997,2,D,92,6,27,33,-2,58,5,1,0,1,14,12,1,120,5.0,,
292,Ryan Nugent-Hopkins,2012,2015,4,C,238,56,111,167,-21,67,45,11,0,7,61,49,1,527,10.6,4662,19:35
293,Darnell Nurse,2015,2015,1,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,34,16:59
294,Ryan O'Marra,2010,2012,3,C,31,1,6,7,-2,17,1,0,0,0,5,1,0,18,5.6,318,10:16
295,Patrick O'Sullivan,2009,2010,2,C,92,13,27,40,-42,44,9,3,1,3,17,10,0,250,5.2,1625,17:40
296,Adam Oates,2004,2004,1,C,60,2,16,18,0,8,1,1,0,1,7,9,0,32,6.3,870,14:30
297,Selmar Odelein,1986,1989,3,D,18,0,2,2,-2,35,0,0,0,0,1,1,0,19,0.0,,
298,Roman Oksiuta,1994,1995,2,RW,36,12,4,16,-15,12,7,5,0,0,4,0,0,70,17.1,,
299,Fredrik Olausson,1994,1996,3,D,108,9,35,44,-22,54,3,6,0,1,21,14,0,157,5.7,,
300,David Oliver,1995,1997,3,RW,141,37,35,72,-41,58,13,24,0,0,21,14,0,232,15.9,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
301,Linus Omark,2011,2014,3,LW,66,8,22,30,-22,34,7,1,0,0,15,7,0,100,8.0,981,14:51
302,Magnus Paajarvi,2011,2013,3,LW,163,26,32,58,-21,34,20,5,1,2,24,8,0,334,7.8,2365,14:30
303,Iiro Pakarinen,2015,2015,1,RW,12,1,2,3,-3,2,1,0,0,0,0,2,0,22,4.5,121,10:05
304,Scott Pearson,1994,1995,2,LW,100,20,22,42,-15,219,17,3,0,7,19,3,0,181,11.0,,
305,Michael Peca,2006,2006,1,C,71,9,14,23,-4,56,5,2,2,1,8,4,2,108,8.3,1182,16:38
306,Theo Peckham,2008,2013,6,D,160,4,13,17,-15,388,4,0,0,0,13,0,0,85,4.7,2731,17:04
307,Dustin Penner,2008,2011,4,LW,304,93,93,186,-11,189,59,33,1,13,68,25,0,678,13.7,5262,17:18
308,David Perron,2014,2015,2,LW,116,33,43,76,-33,110,24,8,1,3,34,9,0,294,11.2,2138,18:25
309,Toby Petersen,2007,2007,1,C,64,6,9,15,-18,4,4,0,2,1,8,1,0,92,6.5,875,13:40
310,Richard Petiot,2011,2011,1,D,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,26,13:05
311,Michel Petit,1997,1997,1,D,18,2,4,6,-13,20,2,0,0,0,2,2,0,30,6.7,,
312,Lennart Petrell,2012,2013,2,C,95,7,11,18,-14,49,5,0,2,0,9,0,2,59,11.9,982,10:19
313,Jeff Petry,2011,2015,5,D,293,17,57,74,-65,137,13,3,1,1,44,12,1,414,4.1,6287,21:27
314,Michel Picard,2000,2000,1,LW,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,20,9:55
315,Steve Pinizzotto,2014,2015,2,C,24,2,4,6,0,45,2,0,0,0,4,0,0,17,11.8,201,8:21
316,Ales Pisa,2002,2003,2,D,50,1,3,4,11,26,0,1,0,0,3,0,0,37,2.7,651,13:01
317,Fernando Pisani,2003,2010,7,RW,402,80,73,153,5,190,62,14,4,6,62,8,3,626,12.8,5846,14:32
318,Joni Pitkanen,2008,2008,1,D,63,8,18,26,-5,56,6,1,1,1,9,9,0,101,7.9,1520,24:07
319,Tyler Pitlick,2014,2015,2,C,24,2,0,2,-6,4,2,0,0,0,0,0,0,22,9.1,261,10:52
320,Domenic Pittis,2001,2002,2,C,69,4,11,15,-7,57,4,0,0,2,8,3,0,60,6.7,757,10:58
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
321,Alex Plante,2010,2012,3,D,10,0,2,2,-1,15,0,0,0,0,2,0,0,9,0.0,131,13:08
322,Jim Playfair,1984,1984,1,D,2,1,1,2,4,2,1,0,0,0,1,0,0,2,50.0,,
323,Walt Poddubny,1982,1982,1,LW,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,
324,Shjon Podein,1993,1994,2,LW,68,16,11,27,1,33,13,2,1,1,10,1,0,90,17.8,,
325,Poul Popiel,1980,1980,1,D,10,0,0,0,-5,0,0,0,0,0,0,0,0,12,0.0,,
326,Tom Poti,1999,2002,4,D,285,27,78,105,8,209,15,11,1,7,38,37,3,480,5.6,6455,22:38
327,Corey Potter,2012,2014,3,D,111,7,23,30,-8,51,6,1,0,0,10,13,0,150,4.7,2033,18:19
328,Ryan Potulny,2009,2010,2,C,72,15,20,35,-19,28,7,7,1,2,16,3,1,161,9.3,1126,15:38
329,Benoit Pouliot,2015,2015,1,LW,35,11,7,18,2,22,7,3,1,2,6,1,0,59,18.6,568,16:13
330,Marc Pouliot,2006,2010,5,C,176,21,32,53,-5,74,20,1,0,3,28,4,0,264,8.0,2089,11:52
331,Jaroslav Pouzar,1983,1987,4,LW,186,34,48,82,40,135,30,4,0,4,43,5,0,220,15.5,,
332,Pat Price,1980,1981,2,D,134,19,45,64,-3,327,17,2,0,0,27,18,0,185,10.3,,
333,Chris Pronger,2006,2006,1,D,80,12,44,56,2,74,2,10,0,3,12,32,0,155,7.7,2239,27:59
334,Teddy Purcell,2015,2015,1,RW,58,6,18,24,-25,22,4,2,0,0,13,5,0,93,6.5,956,16:29
335,Marty Reasoner,2002,2008,6,C,351,45,76,121,-20,209,33,10,2,4,57,13,6,456,9.9,4894,13:56
336,Liam Reddox,2008,2011,4,LW,100,6,18,24,-17,34,5,1,0,0,17,0,1,136,4.4,1260,12:36
337,Craig Redmond,1989,1989,1,D,21,3,10,13,-10,12,0,3,0,0,2,8,0,29,10.3,,
338,Todd Reirden,1999,1999,1,D,17,2,3,5,-1,20,2,0,0,0,2,1,0,26,7.7,294,17:17
339,Steven Rice,1992,1994,3,RW,94,19,20,39,-16,66,13,6,0,1,16,4,0,160,11.9,,
340,Luke Richardson,1992,1997,6,D,436,13,65,78,-64,630,9,1,3,1,50,8,7,434,3.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
341,Michel Riesen,2001,2001,1,RW,12,0,1,1,2,4,0,0,0,0,1,0,0,16,0.0,119,9:54
342,Jani Rita,2002,2006,4,LW,36,6,1,7,2,6,6,0,0,0,1,0,0,32,18.8,272,7:33
343,David Roberts,1996,1996,1,LW,6,2,4,6,0,6,2,0,0,0,4,0,0,12,16.7,,
344,Bert Robertsson,2000,2000,1,D,52,0,4,4,-3,34,0,0,0,0,3,0,1,31,0.0,562,10:48
345,Bryan Rodney,2012,2012,1,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,13,13:17
346,Mike Rogers,1986,1986,1,C,8,1,0,1,-2,0,1,0,0,0,0,0,0,6,16.7,,
347,Tom Roulston,1981,1984,4,C/RW,137,36,32,68,20,64,32,3,1,2,30,2,0,208,17.3,,
348,Allan Rourke,2008,2008,1,D,13,0,0,0,-1,5,0,0,0,0,0,0,0,4,0.0,142,10:55
349,Derek Roy,2015,2015,1,C,22,5,6,11,-5,4,4,1,0,1,6,0,0,27,18.5,351,15:58
350,Mathieu Roy,2006,2008,3,D,30,2,1,3,-8,57,2,0,0,0,1,0,0,26,7.7,374,12:27
351,Martin Rucinsky,1992,1992,1,LW,2,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,,
352,Reijo Ruotsalainen,1987,1990,2,D,26,6,15,21,7,12,3,3,0,1,8,7,0,80,7.5,,
353,Vladimir Ruzicka,1990,1990,1,C,25,11,6,17,-21,10,7,4,0,1,3,3,0,52,21.2,,
354,Tony Salmelainen,2004,2004,1,LW,13,0,1,1,-1,4,0,0,0,0,1,0,0,17,0.0,125,9:39
355,Sergei Samsonov,2006,2006,1,LW,19,5,11,16,0,6,1,4,0,0,5,6,0,36,13.9,293,15:25
356,Geoff Sanderson,2008,2008,1,LW,41,3,10,13,-7,16,3,0,0,0,8,1,1,40,7.5,416,10:09
357,Terran Sandwith,1998,1998,1,D,8,0,0,0,-4,6,0,0,0,0,0,0,0,4,0.0,,
358,Peter Sarno,2004,2004,1,C,6,1,0,1,2,2,1,0,0,0,0,0,0,5,20.0,62,10:15
359,Miroslav Satan,1996,1997,2,LW,126,35,28,63,-4,44,24,11,0,6,19,9,0,203,17.2,,
360,Bobby Schmautz,1980,1980,1,RW,29,8,8,16,-4,20,6,2,0,0,8,0,0,46,17.4,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
361,Rob Schremp,2007,2009,3,C,7,0,3,3,1,2,0,0,0,0,3,0,0,8,0.0,82,11:43
362,Justin Schultz,2013,2015,3,D,179,23,59,82,-48,30,18,5,0,6,30,29,0,276,8.3,4012,22:24
363,Nick Schultz,2012,2014,3,D,128,1,16,17,-26,58,1,0,0,0,15,0,1,73,1.4,2314,18:04
364,Alex Selivanov,1999,2000,2,RW,96,35,26,61,2,70,24,11,0,6,18,8,0,179,19.6,1360,14:09
365,Dave Semenko,1980,1987,8,LW,454,59,77,136,22,981,50,9,0,8,70,7,0,349,16.9,,
366,Alexei Semenov,2003,2006,3,D,103,4,10,14,-2,107,3,1,0,0,10,0,0,72,5.6,1819,17:39
367,Anatoli Semenov,1991,1992,2,C/LW,116,35,38,73,29,42,28,6,1,4,30,5,3,206,17.0,,
368,Tim Sestito,2009,2009,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,5:53
369,David Shaw,1992,1992,1,D,12,1,1,2,-8,8,1,0,0,0,1,0,0,15,6.7,,
370,Gord Sherven,1984,1986,3,C,44,11,8,19,-1,14,10,1,0,1,8,0,0,60,18.3,,
371,Ron Shudra,1988,1988,1,D,10,0,5,5,5,6,0,0,0,0,5,0,0,8,0.0,,
372,Risto Siltanen,1980,1982,3,D,206,38,113,151,9,106,23,14,1,4,50,63,0,468,8.1,,
373,Trevor Sim,1990,1990,1,RW,3,0,1,1,0,2,0,0,0,0,1,0,0,0,,,
374,Craig Simpson,1988,1993,6,LW,419,185,180,365,-4,485,110,75,0,21,115,65,0,730,25.3,,
375,Jiri Slegr,1995,1996,2,D,69,5,18,23,-6,88,3,1,1,1,11,6,1,118,4.2,,
376,Ladislav Smid,2007,2014,8,D,474,11,54,65,-45,391,11,0,0,0,48,4,2,298,3.7,9009,19:00
377,Dan Smith,2006,2006,1,D,7,0,0,0,1,7,0,0,0,0,0,0,0,1,0.0,79,11:20
378,Doug Smith,1989,1989,1,C,19,1,1,2,-1,9,1,0,0,0,1,0,0,15,6.7,,
379,Geoff Smith,1990,1994,5,D,306,11,56,67,0,192,9,1,1,0,44,11,1,283,3.9,,
380,Jason Smith,1999,2007,8,D,542,31,82,113,50,643,27,1,3,5,76,2,4,653,4.7,11435,21:05
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
381,Steve Smith,1985,1991,7,D,385,46,172,218,104,1080,31,15,0,6,112,54,6,550,8.4,,
382,Jerred Smithson,2013,2013,1,C,10,1,0,1,0,2,1,0,0,0,0,0,0,7,14.3,117,11:43
383,Ryan Smyth,1995,2014,15,LW,971,296,335,631,-42,773,163,126,7,45,244,85,6,2558,11.6,14293,18:29
384,Ken Solheim,1986,1986,1,LW,6,1,0,1,-2,5,1,0,0,0,0,0,0,8,12.5,,
385,Roy Sommer,1981,1981,1,LW/C,3,1,0,1,0,7,1,0,0,0,0,0,0,1,100.0,,
386,Sheldon Souray,2008,2010,3,D,144,30,46,76,-25,199,15,14,1,6,28,18,0,452,6.6,3482,24:10
387,Jaroslav Spacek,2006,2006,1,D,31,5,14,19,3,24,2,3,0,0,7,6,1,70,7.1,763,24:37
388,Tomas Srsen,1991,1991,1,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
389,Steve Staios,2002,2010,8,D,573,35,111,146,7,743,28,4,3,3,87,20,4,787,4.4,11999,20:56
390,Nick Stajduhar,1996,1996,1,D,2,0,0,0,2,4,0,0,0,0,0,0,0,1,0.0,,
391,Mike Stapleton,1994,1995,2,C,69,11,20,31,-13,49,7,4,0,2,14,6,0,102,10.8,,
392,Yan Stastny,2006,2006,1,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,21,6:52
393,Jarret Stoll,2003,2008,5,C,286,59,106,165,-12,238,27,26,6,9,58,45,3,657,9.0,4864,17:00
394,Ryan Stone,2010,2010,1,C,27,0,6,6,2,48,0,0,0,0,6,0,0,25,0.0,293,10:51
395,Zack Stortini,2007,2011,5,RW,256,14,27,41,-6,718,13,1,0,1,27,0,0,140,10.0,2068,8:04
396,Jason Strudwick,2009,2011,3,D,186,2,15,17,-38,133,2,0,0,0,14,0,1,60,3.3,2763,14:51
397,Todd Strueby,1982,1984,3,LW,5,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,,
398,Raimo Summanen,1984,1987,4,LW,132,30,33,63,9,33,29,1,0,4,30,3,0,146,20.5,,
399,Andy Sutton,2012,2012,1,D,52,3,7,10,5,80,3,0,0,1,7,0,0,41,7.3,868,16:41
400,Ken Sutton,1995,1996,2,D,44,3,9,12,-13,51,3,0,0,0,4,5,0,66,4.5,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
401,Brian Swanson,2001,2003,3,C,68,4,12,16,-9,16,3,1,0,1,8,3,1,82,4.9,780,11:28
402,Petr Sykora,2007,2007,1,RW,82,22,31,53,-20,40,16,6,0,6,12,19,0,206,10.7,1366,16:39
403,Danny Syvret,2006,2007,2,D,26,0,1,1,-11,12,0,0,0,0,1,0,0,23,0.0,419,16:06
404,Dick Tarnstrom,2006,2008,2,D,51,2,7,9,-11,64,2,0,0,0,7,0,0,42,4.8,941,18:27
405,Colten Teubert,2012,2012,1,D,24,0,1,1,-5,25,0,0,0,0,1,0,0,13,0.0,303,12:38
406,Patrick Thoresen,2007,2008,2,C,85,6,13,19,-5,58,5,0,1,2,11,2,0,91,6.6,959,11:16
407,Scott Thornton,1992,1996,5,LW,209,23,30,53,-54,385,20,0,3,4,24,6,0,247,9.3,,
408,Alex Tidey,1980,1980,1,RW,5,0,0,0,-3,8,0,0,0,0,0,0,0,4,0.0,,
409,Esa Tikkanen,1986,1993,8,LW,522,178,258,436,100,759,121,36,21,30,167,83,8,1176,15.1,,
410,German Titov,2000,2000,1,LW,7,0,4,4,2,4,0,0,0,0,4,0,0,11,0.0,95,13:33
411,Daniel Tjarnqvist,2007,2007,1,D,37,3,12,15,3,30,1,2,0,0,7,4,1,33,9.1,840,22:41
412,Mike Toal,1980,1980,1,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
413,Kevin Todd,1993,1993,1,C,25,4,9,13,-5,10,4,0,0,1,7,2,0,39,10.3,,
414,Raffi Torres,2004,2008,4,LW,276,67,53,120,5,239,54,13,0,8,46,7,0,541,12.4,3829,13:52
415,Marko Tuomainen,1995,1995,1,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,
416,Igor Ulanov,2000,2006,4,D,160,11,42,53,20,157,8,3,0,3,24,13,5,158,7.0,3214,20:05
417,Garry Unger,1981,1983,3,C,75,9,13,22,0,83,9,0,0,2,11,2,0,89,10.1,,
418,Shaun Van Allen,1991,1993,2,C,23,1,4,5,-2,6,1,0,0,0,3,1,0,19,5.3,,
419,Wayne Van Dorp,1987,1987,1,LW,3,0,0,0,-1,25,0,0,0,0,0,0,0,3,0.0,,
420,Jim Vandermeer,2011,2011,1,D,62,2,12,14,-15,74,2,0,0,0,9,2,1,57,3.5,1128,18:12
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
421,Chris VandeVelde,2011,2013,3,C,28,1,2,3,-7,18,1,0,0,0,2,0,0,24,4.2,334,11:56
422,Lubomir Visnovsky,2009,2010,2,D,107,18,45,63,2,46,9,9,0,2,20,25,0,164,11.0,2334,21:48
423,Vladimir Vorobiev,1999,1999,1,LW,2,2,0,2,1,2,2,0,0,0,0,0,0,5,40.0,23,11:35
424,Vladimir Vujtek,1993,1994,2,LW,70,5,25,30,-8,22,4,1,0,0,19,6,0,115,4.3,,
425,Igor Vyazmikin,1991,1991,1,W,4,1,0,1,0,0,1,0,0,1,0,0,0,5,20.0,,
426,Michael Ware,1989,1990,2,RW,5,0,1,1,0,15,0,0,0,0,1,0,0,1,0.0,,
427,Mike Watt,1998,1998,1,LW,14,1,2,3,-4,4,1,0,0,1,1,1,0,14,7.1,,
428,Doug Weight,1993,2001,9,C,588,157,420,577,-48,527,116,39,2,17,212,207,1,1405,11.2,4254,21:03
429,Stan Weir,1980,1982,3,C,200,48,66,114,-5,93,41,5,2,5,56,7,3,242,19.8,,
430,Brad Werenka,1993,1994,2,D,42,5,8,13,0,38,4,0,1,1,5,2,1,49,10.2,,
431,Peter White,1994,1996,3,C,61,10,12,22,-12,2,7,3,0,0,11,1,0,64,15.6,,
432,Ray Whitney,1998,1998,1,LW,9,1,3,4,-1,0,1,0,0,0,1,2,0,19,5.3,,
433,Ryan Whitney,2010,2013,4,D,139,12,59,71,-3,94,10,2,0,1,31,26,2,158,7.6,3066,22:03
434,Jim Wiemer,1988,1988,1,D,12,1,2,3,7,15,1,0,0,0,1,1,0,24,4.2,,
435,Brad Winchester,2006,2007,2,C/LW,78,4,6,10,-12,107,4,0,0,0,6,0,0,85,4.7,592,7:35
436,Tyler Wright,1993,1996,4,C,41,3,1,4,-13,70,3,0,0,0,1,0,0,33,9.1,,
437,Bogdan Yakimov,2015,2015,1,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,11,11:19
438,Nail Yakupov,2013,2015,3,RW,169,36,38,74,-64,74,23,13,0,4,29,9,0,326,11.0,2459,14:33
439,Mike York,2002,2004,3,LW,144,40,57,97,9,25,27,9,4,5,30,23,4,351,11.4,2729,18:57
440,Bryan Young,2007,2008,2,D,17,0,0,0,-9,10,0,0,0,0,0,0,0,2,0.0,156,9:09
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
441,Brad Zavisha,1994,1994,1,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,
442,Valeri Zelepukin,1998,1998,1,LW,33,2,10,12,-2,57,2,0,0,0,6,4,0,47,4.3,,
443,Sergei Zholtok,2001,2001,1,C,37,4,16,20,8,22,3,1,0,0,11,5,0,61,6.6,478,12:55
