
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
30,Ben Chiarot,2014,2015,2,D,35,2,6,8,2,17,2,0,0,0,6,0,0,33,6.1,593,16:56
31,Erik Christensen,2008,2009,2,C,57,7,16,23,-14,16,6,1,0,0,11,5,0,113,6.2,840,14:44
32,Brett Clark,2000,2002,3,D,44,1,3,4,-27,18,1,0,0,0,3,0,0,48,2.1,772,17:32
33,Grant Clitsome,2012,2015,4,D,112,6,29,35,6,52,4,2,0,0,26,3,0,133,4.5,2058,18:22
34,Braydon Coburn,2006,2007,2,D,38,0,5,5,-1,34,0,0,0,0,3,2,0,25,0.0,408,10:44
35,Bob Corkum,2002,2002,1,C,65,3,4,7,-30,16,3,0,0,0,4,0,0,70,4.3,1026,15:46
36,Patrice Cormier,2011,2015,5,C,50,1,4,5,-5,18,1,0,0,0,4,0,0,43,2.3,366,7:19
37,Daniel Corso,2004,2004,1,C,7,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,91,12:59
38,Jeff Cowan,2002,2004,3,LW,162,16,21,37,-24,233,15,1,0,2,20,1,0,177,9.0,1611,9:56
39,Joey Crabb,2009,2009,1,RW,29,4,5,9,-2,28,3,0,1,1,5,0,0,33,12.1,354,12:12
40,Nigel Dawes,2011,2011,1,LW,9,0,1,1,-6,0,0,0,0,0,1,0,0,9,0.0,101,11:11
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
41,Greg de Vries,2006,2007,2,D,164,10,49,59,-2,142,7,3,0,2,27,21,1,213,4.7,3629,22:07
42,Kevin Dean,2000,2000,1,D,23,1,0,1,-5,14,0,0,1,0,0,0,0,9,11.1,389,16:53
43,Joe DiPenta,2003,2003,1,D,3,1,1,2,3,0,1,0,0,0,1,0,0,2,50.0,47,15:47
44,Kevin Doell,2008,2008,1,C,8,0,1,1,-2,4,0,0,0,0,0,1,0,6,0.0,77,9:39
45,Hnat Domenichelli,2000,2002,3,LW,130,29,32,61,-48,56,24,5,0,2,25,7,0,305,9.5,1954,15:01
46,Shean Donovan,2000,2002,3,RW,144,22,24,46,-43,105,16,3,3,4,21,3,0,210,10.5,2006,13:55
47,Pascal Dupuis,2007,2008,2,LW,79,13,7,20,-10,28,10,0,3,2,6,1,0,151,8.6,1200,15:11
48,Radek Dvorak,2011,2011,1,RW,13,0,1,1,0,4,0,0,0,0,1,0,0,20,0.0,184,14:07
49,Ben Eager,2011,2011,1,LW,34,3,7,10,4,77,3,0,0,1,7,0,0,41,7.3,417,12:15
50,Keaton Ellerby,2014,2014,1,D,51,2,4,6,4,2,1,1,0,1,4,0,0,33,6.1,709,13:54
51,Nelson Emerson,2000,2000,1,RW,58,14,19,33,-24,47,10,4,0,0,13,5,1,183,7.7,1112,19:10
52,Toby Enstrom,2008,2015,8,D,524,49,217,266,-13,300,26,22,1,7,111,101,5,679,7.2,12355,23:34
53,Garnet Exelby,2003,2009,6,D,357,6,40,46,-20,511,5,0,1,0,37,0,3,231,2.6,6357,17:48
54,Jeff Farkas,2003,2003,1,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,41,13:32
55,Rico Fata,2006,2006,1,RW,6,0,1,1,-2,4,0,0,0,0,1,0,0,1,0.0,44,7:17
56,Eric Fehr,2012,2012,1,RW,35,2,1,3,-6,12,2,0,0,1,1,0,0,54,3.7,339,9:41
57,Ray Ferraro,2000,2002,3,C,223,56,91,147,-76,245,33,23,0,5,60,31,0,414,13.5,3767,16:53
58,Brett Festerling,2012,2012,1,D,5,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,66,13:07
59,Mark Flood,2012,2012,1,D,33,3,4,7,-1,10,2,1,0,1,3,1,0,30,10.0,507,15:20
60,Kurtis Foster,2003,2004,2,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,43,8:37
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
61,Michael Frolik,2014,2015,2,LW,140,26,45,71,9,26,20,3,3,5,40,4,1,330,7.9,2349,16:46
62,Aaron Gagnon,2012,2013,2,C,17,3,0,3,1,2,3,0,0,1,0,0,0,17,17.6,148,8:41
63,Maxim Galanov,2000,2000,1,D,40,4,3,7,-12,20,4,0,0,0,1,2,0,47,8.5,861,21:31
64,T.J. Galiardi,2015,2015,1,LW,35,1,0,1,-8,2,1,0,0,0,0,0,0,34,2.9,360,10:17
65,Simon Gamache,2003,2004,2,C,4,0,1,1,-1,2,0,0,0,0,1,0,0,4,0.0,39,9:37
66,Johan Garpenlov,2000,2000,1,LW,73,2,14,16,-30,31,2,0,0,0,11,3,0,79,2.5,1118,15:19
67,Tanner Glass,2012,2012,1,LW,78,5,11,16,-12,73,5,0,0,1,11,0,0,86,5.8,1047,13:25
68,Jean-Luc Grand-Pierre,2004,2004,1,D,27,2,2,4,-7,26,1,0,1,0,2,0,0,19,10.5,416,15:24
69,Steve Guolla,2000,2001,2,C,83,16,25,41,-19,27,12,4,0,3,17,4,4,130,12.3,1281,15:25
70,Ron Hainsey,2009,2013,5,D,346,14,93,107,-18,128,10,4,0,2,68,22,3,461,3.0,7322,21:09
71,Matt Halischuk,2014,2015,2,RW,84,7,10,17,-1,12,7,0,0,2,10,0,0,106,6.6,899,10:42
72,Denis Hamel,2007,2007,1,LW,3,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,31,10:25
73,David Harlock,2000,2002,3,D,128,0,8,8,-38,116,0,0,0,0,8,0,0,67,0.0,2259,17:38
74,Jay Harrison,2015,2015,1,D,17,2,2,4,1,17,1,1,0,0,2,0,0,14,14.3,307,18:01
75,Mark Hartigan,2002,2003,2,C,25,5,2,7,-10,8,4,1,0,0,2,0,0,28,17.9,276,11:03
76,Niclas Havelid,2006,2009,4,D,303,10,72,82,13,184,6,3,1,1,51,18,3,261,3.8,6926,22:51
77,Darren Haydar,2007,2008,2,RW,20,1,7,8,4,2,1,0,0,0,5,2,0,18,5.6,220,11:00
78,Dany Heatley,2002,2004,3,LW,190,80,101,181,-35,132,48,31,1,13,62,38,1,537,14.9,3937,20:43
79,Shawn Heins,2004,2004,1,D,17,0,4,4,-1,16,0,0,0,0,4,0,0,17,0.0,236,13:52
80,Chris Herperger,2003,2003,1,C,27,4,1,5,-11,7,4,0,0,0,1,0,0,26,15.4,338,12:30
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
81,Shane Hnidy,2006,2007,2,D,138,5,10,15,16,96,4,0,1,1,10,0,0,136,3.7,1801,13:03
82,Bobby Holik,2006,2008,3,C,228,41,55,96,-23,255,30,10,1,4,36,17,2,481,8.5,3738,16:23
83,Darcy Hordichuk,2001,2002,2,LW,44,1,1,2,-8,165,1,0,0,0,1,0,0,14,7.1,280,6:21
84,Marian Hossa,2006,2008,3,RW,222,108,140,248,21,146,57,39,12,16,68,70,2,910,11.9,4828,21:44
85,Tony Hrkac,2002,2003,2,C,160,27,43,70,-28,26,19,7,1,4,27,16,0,187,14.4,2686,16:47
86,Jason Jaffray,2012,2012,1,LW,13,0,1,1,-1,7,0,0,0,0,1,0,0,10,0.0,85,6:30
87,Matt Johnson,2000,2000,1,LW,64,2,5,7,-11,144,2,0,0,0,5,0,0,54,3.7,539,8:25
88,Olli Jokinen,2013,2014,2,C,127,25,32,57,-27,76,23,2,0,1,25,7,0,256,9.8,2167,17:03
89,Randy Jones,2012,2012,1,D,39,1,1,2,4,8,1,0,0,0,1,0,0,24,4.2,578,14:48
90,Chris Joseph,2001,2001,1,D,19,0,3,3,-7,20,0,0,0,0,2,1,0,25,0.0,395,20:48
91,Frantisek Kaberle,2000,2004,5,D,272,20,82,102,-30,110,11,7,2,4,41,40,1,415,4.8,6094,22:24
92,Tomi Kallio,2001,2003,3,LW,121,22,29,51,-13,38,19,3,0,2,26,3,0,220,10.0,1860,15:22
93,Evander Kane,2010,2015,6,LW,361,109,113,222,-10,385,88,17,4,18,96,15,2,1214,9.0,6498,18:00
94,Niko Kapanen,2007,2007,1,C,60,4,9,13,-12,20,3,1,0,0,9,0,0,51,7.8,645,10:44
95,Andreas Karlsson,2000,2002,3,C,153,11,27,38,-27,50,9,1,1,0,23,2,2,198,5.6,1962,12:49
96,Geordie Kinnear,2000,2000,1,D,4,0,0,0,-1,13,0,0,0,0,0,0,0,2,0.0,74,18:27
97,Ken Klee,2008,2008,1,D,72,1,9,10,-5,60,1,0,0,0,8,0,1,56,1.8,1443,20:02
98,Carl Klingberg,2011,2014,3,LW,10,1,0,1,1,4,1,0,0,0,0,0,0,10,10.0,70,6:59
99,Tomas Kloucek,2004,2006,2,D,38,0,0,0,-8,27,0,0,0,0,0,0,0,12,0.0,300,7:52
100,Ladislav Kohn,2001,2001,1,RW,26,3,4,7,-12,44,2,0,1,0,3,1,0,43,7.0,354,13:37
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
101,Ilya Kovalchuk,2002,2010,8,LW,594,328,287,615,-84,429,210,115,3,40,156,128,3,2178,15.1,12721,21:24
102,Vyacheslav Kozlov,2003,2010,7,LW,537,145,271,416,-38,312,93,51,1,20,137,130,4,1211,12.0,9804,18:15
103,Jason Krog,2007,2007,1,C,14,1,3,4,3,6,1,0,0,0,3,0,0,14,7.1,195,13:57
104,Uwe Krupp,2003,2003,1,D,4,0,0,0,-2,10,0,0,0,0,0,0,0,1,0.0,61,15:18
105,Pavel Kubina,2010,2010,1,D,76,6,32,38,0,66,4,2,0,1,23,8,1,159,3.8,1720,22:37
106,Arturs Kulda,2010,2012,3,D,15,0,2,2,3,8,0,0,0,0,2,0,0,16,0.0,168,11:12
107,Chris Kunitz,2006,2006,1,LW,2,0,0,0,-3,2,0,0,0,0,0,0,0,0,,11,5:42
108,Joel Kwiatkowski,2008,2008,1,D,18,0,5,5,-5,20,0,0,0,0,4,1,0,24,0.0,301,16:44
