
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
263,Mike Millar,1987,1988,2,RW,38,9,9,18,-2,6,4,5,0,2,5,4,0,71,12.7,,
264,Warren Miller,1981,1983,3,RW,207,33,44,77,-58,120,25,4,4,1,31,11,2,387,8.5,,
265,Joey Mormina,2008,2008,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,8,7:45
266,Ryan Murphy,2013,2015,3,D,73,3,16,19,-19,18,1,2,0,0,14,2,0,131,2.3,1340,18:21
267,Chris Murray,1997,1998,2,RW,15,1,2,3,3,32,1,0,0,0,2,0,0,12,8.3,,
268,Marty Murray,2004,2004,1,C,66,5,7,12,6,8,5,0,0,0,5,1,1,56,8.9,780,11:48
269,Dana Murzyn,1986,1988,3,D,185,13,48,61,10,265,11,2,0,1,44,4,0,263,4.9,,
270,Don Nachbaur,1981,1982,2,C,154,21,38,59,-22,256,19,2,0,1,35,3,0,183,11.5,,
271,Riley Nash,2012,2015,4,C,163,21,34,55,-12,49,19,2,0,3,26,7,1,196,10.7,2289,14:02
272,Andrej Nestrasil,2015,2015,1,RW,16,4,4,8,4,0,4,0,0,0,3,1,0,26,15.4,228,14:15
273,Ray Neufeld,1980,1986,7,RW,331,95,131,226,-93,400,70,25,0,8,95,33,3,631,15.1,,
274,John Newberry,1986,1986,1,C,3,0,0,0,-4,0,0,0,0,0,0,0,0,4,0.0,,
275,Barry Nieckar,1993,1993,1,LW,2,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,,
276,Andrei Nikolishin,1995,1997,3,C,112,24,52,76,3,46,17,5,2,3,34,17,1,165,14.5,,
277,Andreas Nodl,2012,2013,2,RW,56,3,5,8,-5,8,3,0,0,0,5,0,0,66,4.5,647,11:33
278,Brandon Nolan,2008,2008,1,C/LW,6,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,44,7:15
