
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
260,German Titov,2001,2002,2,LW,137,22,25,47,-17,97,20,2,0,2,19,6,0,141,15.6,1952,14:14
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
261,Kevin Todd,1997,1998,2,C,92,13,28,41,-12,56,10,3,0,2,20,8,0,125,10.4,,
262,Patrick Traverse,2001,2001,1,D,15,1,0,1,-6,6,1,0,0,0,0,0,0,7,14.3,260,17:18
263,Dan Trebil,1997,1999,3,D,56,3,4,7,-5,25,3,0,0,0,3,0,1,42,7.1,90,15:02
264,Pascal Trepanier,1999,2001,3,D,139,8,12,20,-10,175,5,3,0,1,7,5,0,168,4.8,1946,14:00
265,Pavel Trnka,1998,2003,6,D,322,11,47,58,-13,248,8,3,0,0,36,10,1,320,3.4,4899,17:52
266,Nikolai Tsulygin,1997,1997,1,D,22,0,1,1,-5,8,0,0,0,0,1,0,0,10,0.0,,
267,Tony Tuzzolino,1998,1998,1,RW,1,0,0,0,-2,2,0,0,0,0,0,0,0,0,,,
268,Oleg Tverdovsky,1995,2002,5,D,324,45,125,170,-12,142,26,18,1,9,64,60,1,598,7.5,5536,23:21
269,Rob Valicevic,2003,2003,1,RW,10,1,0,1,1,2,1,0,0,1,0,0,0,7,14.3,86,8:34
270,Garry Valk,1994,1997,4,RW,246,40,52,92,10,312,33,5,2,8,44,6,2,394,10.2,,
271,Shaun Van Allen,1994,1996,3,C,174,24,63,87,9,137,18,3,3,4,45,15,3,250,9.6,,
272,Darren Van Impe,1995,1998,4,D,110,6,25,31,1,112,4,2,0,1,15,9,1,141,4.3,,
273,Sami Vatanen,2013,2015,3,D,113,20,37,57,18,56,9,10,1,1,22,15,0,174,11.5,2200,19:27
274,Vitaly Vishnevski,2000,2006,6,D,416,11,37,48,-13,403,9,1,1,0,33,1,3,361,3.0,7013,16:51
275,Lubomir Visnovsky,2010,2012,3,D,165,29,79,108,19,75,22,7,0,6,39,40,0,317,9.1,3797,23:00
276,Aaron Voros,2011,2011,1,C,12,0,0,0,-4,43,0,0,0,0,0,0,0,8,0.0,67,5:32
277,Chris Wagner,2015,2015,1,C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,11,5:39
278,Aaron Ward,2010,2010,1,D,17,0,2,2,2,8,0,0,0,0,1,0,1,9,0.0,245,14:26
279,Ed Ward,2000,2000,1,RW,8,1,0,1,-2,15,1,0,0,0,0,0,0,5,20.0,55,6:55
280,Lance Ward,2003,2004,2,D,75,0,5,5,-3,137,0,0,0,0,5,0,0,44,0.0,606,8:04
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
281,Doug Weight,2008,2008,1,C,38,6,8,14,0,20,4,2,0,1,3,5,0,49,12.2,510,13:25
282,Ryan Whitney,2009,2010,2,D,82,4,34,38,-5,60,1,3,0,0,19,15,0,136,2.9,1980,24:09
283,David Williams,1994,1995,2,D,77,7,17,24,3,68,5,2,0,0,11,6,0,104,6.7,,
284,Brad Winchester,2011,2011,1,C/LW,19,1,1,2,-9,28,1,0,0,0,0,1,0,23,4.3,199,10:28
285,Daniel Winnik,2013,2014,2,C/LW,124,12,37,49,19,39,10,0,2,3,35,0,2,210,5.7,1977,15:56
286,Petteri Wirtanen,2008,2008,1,C,3,1,0,1,1,2,1,0,0,1,0,0,0,1,100.0,13,4:11
287,James Wisniewski,2009,2010,2,D,86,4,37,41,-2,72,2,2,0,0,22,12,3,165,2.4,2036,23:40
288,Bob Wren,1998,2001,2,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,12,11:41
289,Tyler Wright,2006,2006,1,C,25,2,2,4,2,31,2,0,0,1,2,0,0,17,11.8,202,8:05
290,Terry Yake,1994,1994,1,C,82,21,31,52,2,44,16,5,0,2,20,10,1,188,11.2,,
291,Nolan Yonkman,2014,2014,1,D,2,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,30,14:53
292,Jason York,1995,2002,3,D,168,8,49,57,-14,160,5,3,0,2,29,20,0,232,3.4,1430,19:19
293,Scott Young,1998,1998,1,RW,73,13,20,33,-13,22,7,4,2,1,10,9,1,187,7.0,,
