
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
73,Sean Hill,2008,2008,1,D,35,2,7,9,-16,32,1,1,0,1,3,4,0,18,11.1,532,15:12
74,Shane Hnidy,2010,2010,1,D,70,2,12,14,-6,66,2,0,0,0,9,2,1,49,4.1,948,13:32
75,Danny Irmen,2010,2010,1,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,9,4:38
76,Matt Johnson,2001,2004,4,LW,227,15,7,22,-23,698,15,0,0,3,7,0,0,89,16.9,1639,7:13
77,Nick Johnson,2012,2012,1,RW,77,8,18,26,-6,45,8,0,0,1,17,1,0,146,5.5,1113,14:26
78,Kim Johnsson,2007,2010,4,D,289,15,72,87,-8,176,6,9,0,0,46,24,2,362,4.1,6889,23:50
79,Petr Kalus,2010,2010,1,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,7:44
80,Steven Kampfer,2012,2012,1,D,13,2,1,3,-7,2,2,0,0,0,1,0,0,12,16.7,238,18:17
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
81,Matt Kassian,2011,2012,2,LW,28,2,0,2,-3,67,2,0,0,0,0,0,0,14,14.3,155,5:32
82,Steve Kelly,2008,2008,1,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,7,3:43
83,Chuck Kobasew,2010,2011,2,RW,105,18,12,30,-15,35,16,2,0,3,12,0,0,132,13.6,1327,12:38
84,Mikko Koivu,2006,2015,10,C,657,138,348,486,23,412,88,41,9,22,204,135,9,1617,8.5,12856,19:34
85,Krys Kolanos,2009,2009,1,C,21,3,3,6,3,16,2,1,0,0,2,1,0,30,10.0,223,10:36
86,Zenon Konopka,2013,2014,2,C,73,1,1,2,-9,172,1,0,0,0,1,0,0,33,3.0,574,7:51
87,Sergei Krivokrasov,2001,2002,2,RW,63,8,16,24,-2,37,6,2,0,2,13,3,0,120,6.7,816,12:57
88,Filip Kuba,2001,2006,5,D,357,33,99,132,-19,161,15,14,4,9,58,38,3,554,6.0,8538,23:54
89,Antti Laaksonen,2001,2004,4,LW,323,55,63,118,-8,92,49,1,5,7,58,0,5,439,12.5,5228,16:11
90,Johan Larsson,2013,2013,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,14,14:02
91,Guillaume Latendresse,2010,2012,3,LW,82,33,19,52,9,40,24,9,0,6,17,2,0,187,17.6,1288,15:42
92,Curtis Leschyshyn,2001,2001,1,D,54,2,3,5,-2,19,1,1,0,1,2,1,0,43,4.7,1054,19:30
93,Mike Lundin,2012,2012,1,D,17,0,2,2,-1,4,0,0,0,0,2,0,0,9,0.0,344,20:12
94,John Madden,2011,2011,1,C,76,12,13,25,-9,10,10,1,1,4,12,1,0,107,11.2,1166,15:20
95,Jason Marshall,2002,2004,3,D,137,7,15,22,-5,235,5,2,0,0,9,5,1,129,5.4,2005,14:38
96,Christian Matte,2001,2001,1,RW,3,0,0,0,0,2,0,0,0,0,0,0,0,8,0.0,40,13:21
97,Mike Matteucci,2001,2002,2,D,6,0,0,0,-1,4,0,0,0,0,0,0,0,3,0.0,65,10:47
98,Cody McCormick,2014,2014,1,C/RW,14,1,1,2,2,7,1,0,0,0,1,0,0,6,16.7,137,9:46
99,David McIntyre,2012,2012,1,C,7,1,1,2,-1,2,1,0,0,0,1,0,0,6,16.7,76,10:54
100,Steve McKenna,2001,2001,1,LW,20,1,1,2,0,19,1,0,0,0,1,0,0,12,8.3,160,7:59
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
101,Carson McMillan,2011,2014,3,RW,16,2,3,5,2,11,2,0,0,1,3,0,0,13,15.4,167,10:26
102,Zbynek Michalek,2004,2004,1,D,22,1,1,2,-7,4,1,0,0,0,1,0,0,17,5.9,313,14:12
103,Antti Miettinen,2009,2011,3,RW,234,51,70,121,-6,114,32,17,2,11,47,21,2,529,9.6,4167,17:48
104,Torrey Mitchell,2013,2014,2,C,103,5,12,17,-11,42,5,0,0,1,12,0,0,86,5.8,1060,10:17
105,Willie Mitchell,2001,2006,5,D,288,9,48,57,28,333,8,0,1,2,40,5,3,256,3.5,6210,21:33
106,Tomas Mojzis,2009,2009,1,D,4,0,1,1,-1,2,0,0,0,0,0,1,0,2,0.0,29,7:14
107,Dominic Moore,2007,2008,2,C,40,3,2,5,-8,20,3,0,0,1,2,0,0,39,7.7,460,11:30
